pathway,fgsea.FDR,fgsea.ES,fgsea.NES,fgsea.size,fgsea.FC,gage.FDR,gage.geomean,gage.statmean,gage.size,gage.FC,group
WP_ESTROGEN_SIGNALING_PATHWAY,0.8816118010381759,0.41922941425072147,1.049098495655874,22,up,0.9153420785606028,0.2164317375474604,0.7967292727711348,22,up,Media
WP_FAS_LIGAND_FASL_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS_HSP_REGULATION,0.8991348964538016,0.3503808194436596,0.989656673009622,42,up,0.9153420785606028,0.20849640326398589,0.8157817830497743,42,up,Media
WP_HYPERTROPHY_MODEL,0.7774678117177589,0.5311078817708704,1.2529001906828103,18,up,0.9153420785606028,0.12954520539172457,1.1508926276053841,18,up,Media
WP_HEDGEHOG_SIGNALING_PATHWAY_NETPATH,1,0.3066800944374383,0.6493618232898032,12,up,0.9153420785606028,0.49768579647468636,0.005868366505987203,12,up,Media
WP_CANNABINOID_RECEPTOR_SIGNALING,0.9892885561312549,0.3037743810150296,0.7821115869160902,26,up,0.9153420785606028,0.5490935823776192,-0.12401786186819741,26,up,Media
WP_EFFECTS_OF_NITRIC_OXIDE,0.989099560313728,0.41087490238555746,0.7424142207616717,5,up,NA,NA,NA,NA,NA,Media
WP_RETINOBLASTOMA_GENE_IN_CANCER,0.2128290693362996,-0.6227520026866696,-2.0210030862026067,86,down,0.09309891102390268,4.178586670731709e-5,-4.040067053409874,86,down,Media
WP_SREBF_AND_MIR33_IN_CHOLESTEROL_AND_LIPID_HOMEOSTASIS,0.7756689850288812,-0.5395038622217413,-1.2710563523759706,16,down,0.9374685782691552,0.8500370375104808,-1.054937607188517,16,up,Media
WP_ACE_INHIBITOR_PATHWAY,0.6983453837597331,-0.7109838258316205,-1.486783062248992,10,down,0.9455997492398971,0.8966530183648445,-1.3259078085133806,10,up,Media
WP_CARDIAC_PROGENITOR_DIFFERENTIATION,0.8989477782445212,0.3721690185391822,0.9878276534437928,31,up,0.9153420785606028,0.3609856843230428,0.35771311214816975,31,up,Media
WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA,1,0.25829943896381746,0.7880448490273806,58,up,0.9153420785606028,0.47174768538263173,0.07104815875463383,58,up,Media
WP_MIRNA_REGULATION_OF_PROSTATE_CANCER_SIGNALING_PATHWAYS,0.8816118010381759,0.39427860305908224,1.0465119014788307,31,up,0.9153420785606028,0.2468897507257313,0.688541184204315,31,up,Media
WP_HUMAN_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY,0.8401749004764081,-0.3547580970230063,-1.0980078139633533,64,down,0.9249788928758543,0.8114564490663685,-0.8866158993061372,64,up,Media
WP_CARDIAC_HYPERTROPHIC_RESPONSE,0.7756689850288812,-0.4115971843698164,-1.2089316832845742,50,down,0.9374685782691552,0.8528632279332563,-1.0554227401958527,50,up,Media
WP_CANONICAL_AND_NONCANONICAL_TGFB_SIGNALING,0.8991348964538016,0.42427131456007205,0.985599089670403,17,up,0.9153420785606028,0.22980341860769604,0.7489893337343015,17,up,Media
WP_EPO_RECEPTOR_SIGNALING,1,-0.2506799805672475,-0.6620976988386726,26,down,0.9153420785606028,0.44681999797816035,0.1345416513138307,26,up,Media
WP_APOPTOSISRELATED_NETWORK_DUE_TO_ALTERED_NOTCH3_IN_OVARIAN_CANCER,0.8926780059965813,0.3364189032241013,1.001289131089894,52,up,0.9153420785606028,0.17309785943924363,0.9465605082934475,52,up,Media
WP_DDX1_AS_A_REGULATORY_COMPONENT_OF_THE_DROSHA_MICROPROCESSOR,1,0.2309334368329129,0.43487174806632983,6,up,NA,NA,NA,NA,NA,Media
WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY,0.9895089395655815,-0.2673540484329794,-0.8312145790982082,65,down,0.9153420785606028,0.3333964957807261,0.43160957345402506,65,up,Media
WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY,0.9892885561312549,0.2529849682175064,0.8721052661558044,131,up,0.9153420785606028,0.3264185399385162,0.4503624837900234,131,up,Media
WP_TRIACYLGLYCERIDE_SYNTHESIS,0.2128290693362996,0.7786984286705566,1.8369740748578274,18,up,0.9153420785606028,0.02030265544630129,2.1467450772062477,18,up,Media
WP_EBOLA_VIRUS_PATHWAY_ON_HOST,0.9364796453284606,-0.2755144179800695,-0.9469920957345178,126,down,0.9153420785606028,0.4523797332983107,0.11977458771491828,126,up,Media
WP_OSTEOCLAST_SIGNALING,0.5938057040998217,-0.7096967424096247,-1.6376522502627429,15,down,0.957793439041385,0.0741651040994869,-1.4882346506260926,15,down,Media
WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY,0.9012318588356362,-0.34191658785432405,-0.9710644017642054,40,down,0.916773444517598,0.7392219745509824,-0.6439242174731831,40,up,Media
WP_PEPTIDE_GPCRS,0.5678466076696166,-0.5168499734850005,-1.5016640539825694,45,down,0.957793439041385,0.04514993135065626,-1.7131390793444183,45,down,Media
WP_COMPOSITION_OF_LIPID_PARTICLES,1,0.3291383136136217,0.6601088881351385,8,up,NA,NA,NA,NA,NA,Media
WP_NUCLEOTIDEBINDING_OLIGOMERIZATION_DOMAIN_NOD_PATHWAY,0.865398866441454,0.38633089742009663,1.0551640223651204,36,up,0.9153420785606028,0.155316739969095,1.0214664721850382,36,up,Media
WP_WNT_SIGNALING_IN_KIDNEY_DISEASE,0.8951505604314473,-0.35933433820192434,-0.9961905000210001,33,down,0.9162701457169666,0.6675429494695155,-0.43549877129995296,33,up,Media
WP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY,1,-0.20171337648449492,-0.6513954637020393,85,down,0.9153420785606028,0.5627343657164077,-0.15817175385945248,85,up,Media
WP_LTF_DANGER_SIGNAL_RESPONSE_PATHWAY,0.4994996301614237,0.6946220545079309,1.669764195061867,19,up,0.9153420785606028,0.027039371100221508,2.0188044737024033,19,up,Media
WP_MEVALONATE_PATHWAY,0.7756689850288812,-0.680020619590166,-1.30808546537771,7,down,NA,NA,NA,NA,NA,Media
WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS,0.7756689850288812,0.477517195884417,1.27011644155753,32,up,0.9153420785606028,0.1364118274685316,1.1072827128432483,32,up,Media
WP_NAD_BIOSYNTHETIC_PATHWAYS,0.7756689850288812,-0.5177872500335933,-1.3134058844756442,22,down,0.944648434400664,0.8869858728753093,-1.2288524292286604,22,up,Media
WP_BIOGENIC_AMINE_SYNTHESIS,0.9364796453284606,-0.41436406904266687,-0.891278566505123,11,down,0.9153420785606028,0.5477027354870896,-0.12144254932951588,11,up,Media
WP_HEDGEHOG_SIGNALING_PATHWAY,0.919295176033781,-0.33703429587277883,-0.9359136497462414,36,down,0.9153420785606028,0.5663569306331482,-0.16775110657519268,36,up,Media
WP_PHOTODYNAMIC_THERAPYINDUCED_HIF1_SURVIVAL_SIGNALING,0.6983453837597331,0.5521335193386766,1.4913713653339786,35,up,0.9153420785606028,0.03645856080452836,1.8256306565692124,35,up,Media
WP_MACROPHAGE_MARKERS,0.9892885561312549,-0.37614339193289825,-0.7648057133903948,9,down,NA,NA,NA,NA,NA,Media
WP_PHOTODYNAMIC_THERAPYINDUCED_NFE2L2_NRF2_SURVIVAL_SIGNALING,0.8575317604355717,0.43760681581035277,1.1016507202242753,23,up,0.9153420785606028,0.25164018329345156,0.675337837164031,23,up,Media
WP_TRANSSULFURATION_AND_ONE_CARBON_METABOLISM,0.6233918128654972,-0.5788470134617042,-1.549431931018435,28,down,0.957793439041385,0.049732045259062205,-1.678572609168153,28,down,Media
WP_CYTOKINES_AND_INFLAMMATORY_RESPONSE,0.7659168890583302,0.5442496154189714,1.3619546563015248,22,up,0.9153420785606028,0.11051071318478058,1.2497401195933011,22,up,Media
WP_HOMOLOGOUS_RECOMBINATION,0.9904074713129094,-0.34225435183943365,-0.7552375899740198,12,down,0.9153420785606028,0.6136531508762245,-0.2943229819737866,12,up,Media
WP_HYPOTHESIZED_PATHWAYS_IN_PATHOGENESIS_OF_CARDIOVASCULAR_DISEASE,0.8689731931419911,-0.42647111409659333,-1.0817757115050808,22,down,0.9153420785606028,0.5660834166791738,-0.1675404785907187,22,up,Media
WP_ETHANOL_EFFECTS_ON_HISTONE_MODIFICATIONS,0.8786028072431158,-0.3930302193513441,-1.052045804082638,28,down,0.919639787738735,0.7810648323916991,-0.7816034070215995,28,up,Media
WP_ERBB_SIGNALING_PATHWAY,0.944078947368421,0.28630426537554876,0.9245552306675248,85,up,0.9153420785606028,0.321218984800286,0.4651660284051818,85,up,Media
WP_INTERLEUKIN11_SIGNALING_PATHWAY,1,0.26071310629067473,0.7363886693093413,42,up,0.9153420785606028,0.3716985088474468,0.32865005633741073,42,up,Media
WP_FATTY_ACID_OMEGA_OXIDATION,0.9976907605591836,-0.3613484184408745,-0.6950886494950723,7,down,NA,NA,NA,NA,NA,Media
WP_VITAMIN_D_RECEPTOR_PATHWAY,0.7756689850288812,0.3393116337657499,1.173723327113513,138,up,0.9153420785606028,0.2929174906795088,0.5455308336265313,138,up,Media
WP_FOCAL_ADHESIONPI3KAKTMTORSIGNALING_PATHWAY,0.865398866441454,0.2818526873649082,1.0320916846420052,254,up,0.9153420785606028,0.4300588167155093,0.17631928307274458,254,up,Media
WP_IL4_SIGNALING_PATHWAY,0.8540395774438327,0.3615510298218607,1.084813649962168,53,up,0.9153420785606028,0.2458852524214764,0.6899472572886786,53,up,Media
WP_WNT_SIGNALING_PATHWAY_NETPATH,0.640339134315038,-0.5028362737684011,-1.4769165726779805,50,down,0.9455997492398971,0.8953363557313508,-1.2637238607379107,50,up,Media
WP_IL3_SIGNALING_PATHWAY,0.7756689850288812,0.4194100273811079,1.2324537704400067,48,up,0.9153420785606028,0.10295841539513903,1.2736923475408723,48,up,Media
WP_CELL_DIFFERENTIATION_INDEX_EXPANDED,0.9738338892222012,-0.3694816315958153,-0.8153188279020188,12,down,0.916222365642533,0.6646875419966847,-0.4310674325965023,12,up,Media
WP_MONOAMINE_TRANSPORT,0.9218026201505501,0.36438991876662535,0.9267948985874295,25,up,0.9153420785606028,0.38045976618398214,0.30615709050688983,25,up,Media
WP_TCELL_ANTIGEN_RECEPTOR_TCR_SIGNALING_PATHWAY,0.7756689850288812,0.3592473056126081,1.1621148722292534,87,up,0.9153420785606028,0.19842108872746933,0.8495276719356479,87,up,Media
WP_GASTRIC_ACID_PRODUCTION,0.9062982446800787,-0.6606052635586945,-0.9930608492974082,2,down,NA,NA,NA,NA,NA,Media
WP_ONE_CARBON_METABOLISM_AND_RELATED_PATHWAYS,0.9839673799254637,-0.2888008765372374,-0.8293628734358285,42,down,0.9153420785606028,0.6393680320476516,-0.35799938254771646,42,up,Media
WP_SMALL_LIGAND_GPCRS,0.9059629407493924,0.433627106387981,0.9748986130371373,15,up,0.9153420785606028,0.39332064366693253,0.2745309391519478,15,up,Media
WP_VEGFAVEGFR2_SIGNALING_PATHWAY,0.7877213902349579,0.2816727287849138,1.0837407144380633,397,up,0.9153420785606028,0.10996340963629443,1.2276934773035444,397,up,Media
WP_GANGLIO_SPHINGOLIPID_METABOLISM,0.9976907605591836,-0.3375651975165293,-0.7448902398503083,12,down,0.9153420785606028,0.5459657302882404,-0.11682380266734736,12,up,Media
WP_LNCRNA_INVOLVEMENT_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER,0.5293032786885246,-0.4512876267575447,-1.4426140631163547,76,down,0.944648434400664,0.8867955220546049,-1.214845996344923,76,up,Media
WP_PANCREATIC_ADENOCARCINOMA_PATHWAY,0.9699488491048592,-0.2722127356267241,-0.8834058765477172,86,down,0.916222365642533,0.6611415877465493,-0.41633334476948863,86,up,Media
WP_CELLS_AND_MOLECULES_INVOLVED_IN_LOCAL_ACUTE_INFLAMMATORY_RESPONSE,0.7877213902349579,0.5623658256437059,1.2386214939495508,14,up,0.9153420785606028,0.1989350439232686,0.8650389441757834,14,up,Media
WP_CILIARY_LANDSCAPE,1,-0.2311119513271551,-0.8392890502825217,206,down,0.916773444517598,0.6920010785211864,-0.5019737671625284,206,up,Media
WP_EXTRACELLULAR_VESICLES_IN_THE_CROSSTALK_OF_CARDIAC_CELLS,0.7877213902349579,-0.5065287710769517,-1.2102920244226765,17,down,0.9184130622644822,0.7786724751425524,-0.77762050307762,17,up,Media
WP_PI3KAKT_SIGNALING_PATHWAY,0.7756689850288812,0.3042644519314055,1.1275044686652536,273,up,0.9153420785606028,0.27746137012972616,0.590784352090933,273,up,Media
WP_INHIBITION_OF_EXOSOME_BIOGENESIS_AND_SECRETION_BY_MANUMYCIN_A_IN_CRPC_CELLS,1,0.27823181694986326,0.6563576035591567,18,up,0.9153420785606028,0.4624956952766687,0.09499136572360031,18,up,Media
WP_NONSMALL_CELL_LUNG_CANCER,0.7756689850288812,-0.3842843880570032,-1.2026831921665904,70,down,0.9474382012005392,0.9046790578780605,-1.31554638976224,70,up,Media
WP_BREAST_CANCER_PATHWAY,0.7442946058091285,-0.35673975862776924,-1.231962859253958,132,down,0.9530037251712402,0.9170736026782491,-1.389609943906665,132,up,Media
WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER,1,0.17811470683411032,0.5030880641794776,42,up,0.9153420785606028,0.4551041426889709,0.1132753946243931,42,up,Media
WP_METHIONINE_METABOLISM_LEADING_TO_SULPHUR_AMINO_ACIDS_AND_RELATED_DISORDERS,0.760722891566265,-0.6824823014047315,-1.387679205847327,9,down,NA,NA,NA,NA,NA,Media
WP_SOMATROPH_AXIS_GH_AND_ITS_RELATIONSHIP_TO_DIETARY_RESTRICTION_AND_AGING,0.8578563714902808,-0.6122581719731689,-1.138270842145919,6,down,NA,NA,NA,NA,NA,Media
WP_CALORIC_RESTRICTION_AND_AGING,0.8460881284143142,-0.5944307402544622,-1.1766901390315876,8,down,NA,NA,NA,NA,NA,Media
WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING_PATHWAY,0.9509167496750012,-0.3190302228909704,-0.8859179731606676,36,down,0.9157473715659936,0.6510755051836081,-0.38982578469622814,36,up,Media
WP_RESISTIN_AS_A_REGULATOR_OF_INFLAMMATION,0.7756689850288812,0.47509628956328065,1.2709115922677798,33,up,0.9153420785606028,0.12498639503291836,1.1615433389936995,33,up,Media
WP_THERMOGENESIS,1,0.23160338524596377,0.766045980061889,98,up,0.9153420785606028,0.5974493722963752,-0.24711051104538403,98,up,Media
WP_METABOLIC_PATHWAY_OF_LDL_HDL_AND_TG_INCLUDING_DISEASES,0.7774678117177589,0.5553460069783731,1.268667534102309,16,up,0.9153420785606028,0.19137245877706974,0.8867252009291956,16,up,Media
WP_THE_HUMAN_IMMUNE_RESPONSE_TO_TUBERCULOSIS,0.9066275880551738,-0.37304295056729647,-0.9553592882246327,23,down,0.916222365642533,0.6619426975909117,-0.42111603091019373,23,up,Media
WP_THE_ALTERNATIVE_PATHWAY_OF_FETAL_ANDROGEN_SYNTHESIS,0.640339134315038,0.8127127581555101,1.5775354712421092,7,up,NA,NA,NA,NA,NA,Media
WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA,0.8774031233085421,-0.3546752537860548,-1.0595678430449595,53,down,0.916773444517598,0.7380408607919441,-0.6394787212228664,53,up,Media
WP_HEREDITARY_LEIOMYOMATOSIS_AND_RENAL_CELL_CARCINOMA_PATHWAY,1,-0.1922809758256646,-0.47351790313980036,19,down,0.9153420785606028,0.4807254670752198,0.048906285894973624,19,up,Media
WP_TRYPTOPHAN_CATABOLISM_LEADING_TO_NAD_PRODUCTION,0.9582598471487361,-0.368770942223149,-0.8509529877687962,15,down,0.9153420785606028,0.584779058034397,-0.21621245622519156,15,up,Media
WP_TRANSCRIPTIONAL_CASCADE_REGULATING_ADIPOGENESIS,0.6990358126721764,0.6840066316266246,1.4870006816158319,13,up,0.9153420785606028,0.09408788943613391,1.363596672451027,13,up,Media
WP_OXYSTEROLS_DERIVED_FROM_CHOLESTEROL,0.9994909502262443,-0.3061551775635607,-0.7315224540021122,17,down,0.9153420785606028,0.4531131725710119,0.11874011608743033,17,up,Media
WP_MTHFR_DEFICIENCY,0.8542128903079171,0.44126483163099683,1.1108595707672952,23,up,0.9153420785606028,0.2841538898533088,0.5751031497509879,23,up,Media
WP_THE_EFFECT_OF_PROGERIN_ON_THE_INVOLVED_GENES_IN_HUTCHINSONGILFORD_PROGERIA_SYNDROME,0.7756689850288812,-0.4950412800694711,-1.2557090393002444,22,down,0.937660766154661,0.8585403783462785,-1.0892918101707931,22,up,Media
WP_ROLE_OF_ALTERED_GLYCOLYSATION_OF_MUC1_IN_TUMOUR_MICROENVIRONMENT,0.9066275880551738,0.4689573636055433,0.9663618204366224,9,up,NA,NA,NA,NA,NA,Media
WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER,0.9649109795952673,-0.2818023830644234,-0.8841658014831291,71,down,0.9153420785606028,0.5134061640047174,-0.03367383456638156,71,up,Media
WP_RETT_SYNDROME_CAUSING_GENES,0.8816118010381759,0.36556406832079696,1.0181308879843418,39,up,0.9153420785606028,0.2804796408395743,0.5840623211059435,39,up,Media
WP_GENOTOXICITY_PATHWAY,1,-0.23965534495858648,-0.7158850749480821,52,down,0.9153420785606028,0.6381507029508827,-0.3545267351493568,52,up,Media
WP_NRF2ARE_REGULATION,0.8365670146289919,-0.4506390507133138,-1.1430794808929436,22,down,0.9162701457169666,0.6669188452525497,-0.43450996086365057,22,up,Media
WP_LIPID_METABOLISM_PATHWAY,0.7756689850288812,0.47337874643082234,1.2365007933622023,27,up,0.9153420785606028,0.2680838939190259,0.6235739849882943,27,up,Media
WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION,0.7887466550951039,0.4196141114926961,1.1965128660535538,44,up,0.9153420785606028,0.1408627630178281,1.0834688598871378,44,up,Media
WP_RAS_SIGNALING,0.957105576028455,-0.2625664473529952,-0.9252267517687409,156,down,0.9153420785606028,0.579147645242188,-0.19988106260694558,156,up,Media
WP_PYRIMIDINE_METABOLISM_AND_RELATED_DISEASES,0.7856599704129741,-0.5296128364910129,-1.2477533661197031,16,down,0.925141262357536,0.8153036791307657,-0.9113190582291848,16,up,Media
WP_PURINE_METABOLISM_AND_RELATED_DISORDERS,1,0.25859883538638373,0.6312235181361149,20,up,0.9153420785606028,0.4638208541164742,0.0915254548232556,20,up,Media
WP_VITAMIN_B6DEPENDENT_AND_RESPONSIVE_DISORDERS,0.9976907605591836,0.413709836029308,0.6980368576496176,4,up,NA,NA,NA,NA,NA,Media
WP_FERROPTOSIS,1,-0.24948040830896567,-0.7032888559281619,39,down,0.9153420785606028,0.5690531878060034,-0.17457133633534935,39,up,Media
WP_DISORDERS_OF_THE_KREBS_CYCLE,0.9395076041737708,-0.46368960213429,-0.8919518195848092,7,down,NA,NA,NA,NA,NA,Media
WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER,0.8498633216564166,0.3070695396580897,1.063620459896364,139,up,0.9153420785606028,0.4135921603353028,0.21852922628527297,139,up,Media
WP_TYPE_2_PAPILLARY_RENAL_CELL_CARCINOMA,0.7756689850288812,-0.46213477847134876,-1.2576116231938228,30,down,0.9358828505195227,0.8450166440276524,-1.024814334346751,30,up,Media
WP_REGULATION_OF_SISTER_CHROMATID_SEPARATION_AT_THE_METAPHASEANAPHASE_TRANSITION,0.704944691951959,-0.6414925800528101,-1.4802685491882708,15,down,0.9455997492398971,0.8948997150540207,-1.2901205046893616,15,up,Media
WP_VITAMIN_D_IN_INFLAMMATORY_DISEASES,0.8779443254817987,0.427289707065796,1.0692689340349506,22,up,0.9153420785606028,0.21413143784214259,0.8000099248731104,22,up,Media
WP_THIAMINE_METABOLIC_PATHWAYS,0.6983453837597331,0.7335858046826278,1.5116711425729048,9,up,NA,NA,NA,NA,NA,Media
WP_OLIGODENDROCYTE_SPECIFICATION_AND_DIFFERENTIATION_LEADING_TO_MYELIN_COMPONENTS_FOR_CNS,0.8863426155710286,-0.40433898838726495,-1.0256359279536307,22,down,0.9165099749920219,0.6714965678078524,-0.44768174587995135,22,up,Media
WP_VIRAL_ACUTE_MYOCARDITIS,0.9056726891520384,-0.3037301697328118,-0.9810709667180599,83,down,0.9153420785606028,0.6171981035834313,-0.29863736096308685,83,up,Media
WP_DISORDERS_OF_FOLATE_METABOLISM_AND_TRANSPORT,0.8973321716040162,-0.4514101989391747,-0.9961069856504159,12,down,0.916773444517598,0.707987235982372,-0.5557302708738254,12,up,Media
WP_VITAMIN_B12_DISORDERS,0.83302455412282,-0.5479995512080608,-1.1787225074186602,11,down,0.9184130622644822,0.7780960523379277,-0.7817374747675672,11,up,Media
WP_ULTRACONSERVED_REGION_339_MODULATION_OF_TUMOR_SUPPRESSOR_MICRORNAS_IN_CANCER,0.8308941532625744,-0.801372474026588,-1.204670434161173,2,down,NA,NA,NA,NA,NA,Media
WP_OMEGA9_FA_SYNTHESIS,0.7756689850288812,-0.5979567234900997,-1.3371244577087749,13,down,0.9286738062675663,0.8286420594167412,-0.9705187738277218,13,up,Media
WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM,1,0.2327558237622478,0.6949780484305663,54,up,0.9153420785606028,0.6353765775217148,-0.3477744783133064,54,up,Media
WP_NETRINUNC5B_SIGNALING_PATHWAY,0.7958562539453512,0.40507574499744653,1.1799653165059665,46,up,0.9153420785606028,0.1879472957029097,0.8906118816390082,46,up,Media
WP_CANONICAL_NFKB_PATHWAY,0.7756689850288812,0.6665061139509577,1.3367225619680339,8,up,NA,NA,NA,NA,NA,Media
WP_SPHINGOLIPID_METABOLISM_INTEGRATED_PATHWAY,0.8991348964538016,-0.38648185302423493,-0.9803399754863574,22,down,0.9184130622644822,0.773452429879118,-0.7573050528087123,22,up,Media
WP_OVERVIEW_OF_INTERFERONSMEDIATED_SIGNALING_PATHWAY,0.7877213902349579,0.4814281974625244,1.211968601285934,23,up,0.9153420785606028,0.2874935820343963,0.5649432318793601,23,up,Media
WP_INTERACTIONS_BETWEEN_IMMUNE_CELLS_AND_MICRORNAS_IN_TUMOR_MICROENVIRONMENT,0.8991348964538016,-0.36980592876010593,-0.9766066008986223,27,down,0.9153420785606028,0.634873495133308,-0.34665674836709826,27,up,Media
WP_22Q112_DELETION_SYNDROME,1,-0.24460341675824823,-0.7542375738872155,63,down,0.9153420785606028,0.6215234701701273,-0.3102032144850059,63,up,Media
WP_NEURAL_CREST_CELL_MIGRATION_IN_CANCER,0.7482547993019197,-0.48515038501869323,-1.3582509140684225,38,down,0.944648434400664,0.8790692823459578,-1.180267220269102,38,up,Media
WP_OMEGA3OMEGA6_FA_SYNTHESIS,0.8989477782445212,-0.4476351207713972,-0.9877766870813173,12,down,0.9153420785606028,0.5688317229665674,-0.1756729733084275,12,up,Media
WP_CYSTEINE_AND_METHIONINE_CATABOLISM,0.7756689850288812,-0.5912902218869304,-1.3047740657000952,12,down,0.9383390356915468,0.8600037301984461,-1.1093949019279143,12,up,Media
WP_THYROID_HORMONES_PRODUCTION_AND_THEIR_PERIPHERAL_DOWNSTREAM_SIGNALLING_EFFECTS,0.8498633216564166,0.3369779147236066,1.065941140544079,78,up,0.9153420785606028,0.2285419679846116,0.7456117386746282,78,up,Media
WP_CELL_MIGRATION_AND_INVASION_THROUGH_P75NTR,0.9521556648776409,-0.3260218385262947,-0.8610911352831655,26,down,0.9153420785606028,0.5613441277613965,-0.15517272216347944,26,up,Media
WP_CONTROL_OF_IMMUNE_TOLERANCE_BY_VASOACTIVE_INTESTINAL_PEPTIDE,0.7482547993019197,-0.6704649229464439,-1.4421400407527678,11,down,0.924179710161032,0.7968029654563284,-0.8522203549949595,11,up,Media
WP_RELATIONSHIP_BETWEEN_INFLAMMATION_COX2_AND_EGFR,0.7118055555555556,0.5834753473113856,1.4840201319786057,25,up,0.9153420785606028,0.0755710635283335,1.4635924068049284,25,up,Media
WP_PKCGAMMA_CALCIUM_SIGNALING_PATHWAY_IN_ATAXIA,0.9582598471487361,0.35632271449697145,0.8405764859849567,18,up,0.9153420785606028,0.5087418973191575,-0.02207623283343157,18,up,Media
